grid_id,TIME,depth,latitude,longitude,avg_temperature,avg_salinity
13.0_89.0,5/28/2025,100,13,89,23.67062268,34.67046942
13.0_89.0,5/28/2025,200,13,89,14.40958422,34.95357188
13.0_89.0,5/28/2025,500,13,89,9.90067089,35.01852566
13.0_89.0,5/28/2025,1000,13,89,6.803090926,34.93364854
13.0_89.0,5/28/2025,2000,13,89,,
13.0_89.0,6/18/2025,10,13,89,29.7868466,32.68199921
13.0_89.0,6/18/2025,100,13,89,23.30748885,34.70288405
13.0_89.0,6/18/2025,200,13,89,14.69312077,34.96015167
13.0_89.0,6/18/2025,500,13,89,9.960861921,35.0300086
13.0_89.0,6/18/2025,1000,13,89,6.630666653,34.93470812
13.0_89.0,6/18/2025,2000,13,89,,
13.0_89.0,6/28/2025,10,13,89,29.47100067,32.41378648
13.0_89.0,6/28/2025,100,13,89,23.54769319,34.65214303
13.0_89.0,6/28/2025,200,13,89,14.41783023,34.95996273
13.0_89.0,6/28/2025,500,13,89,9.916120424,35.02757842
13.0_89.0,6/28/2025,1000,13,89,6.620459698,34.93408069
13.0_89.0,6/28/2025,2000,13,89,,
13.0_89.0,8/1/2025,10,13,89,29.65449959,33.30146354
13.0_89.0,8/1/2025,100,13,89,23.15042114,34.74099952
13.0_89.0,8/1/2025,200,13,89,14.69508776,34.93709439
13.0_89.0,8/1/2025,500,13,89,10.23767041,35.03315414
13.0_89.0,8/1/2025,1000,13,89,6.89189641,34.93702416
13.0_89.0,8/1/2025,2000,13,89,,
13.0_89.0,9/10/2025,10,13,89,,
13.0_89.0,9/10/2025,100,13,89,,
13.0_89.0,9/10/2025,200,13,89,14.81803401,34.98826435
13.0_89.0,9/10/2025,500,13,89,10.35525174,35.0320469
13.0_89.0,9/10/2025,1000,13,89,6.859176689,34.93615556
13.0_89.0,9/10/2025,2000,13,89,,
13.0_91.0,4/1/2025,10,13,91,29.46183301,32.92950026
13.0_91.0,4/1/2025,100,13,91,24.03503033,34.65381777
13.0_91.0,4/1/2025,200,13,91,14.72677902,34.94768733
13.0_91.0,4/1/2025,500,13,91,9.818749313,35.03102806
13.0_91.0,4/1/2025,1000,13,91,6.603686782,34.93705647
13.0_91.0,4/1/2025,2000,13,91,,
13.0_91.0,6/1/2025,10,13,91,29.58200073,32.99700165
13.0_91.0,6/1/2025,100,13,91,21.9533328,34.73058351
13.0_91.0,6/1/2025,200,13,91,13.93915542,34.97143062
13.0_91.0,6/1/2025,500,13,91,9.849323878,35.02701257
13.0_91.0,6/1/2025,1000,13,91,6.762579353,34.93659787
13.0_91.0,6/1/2025,2000,13,91,,
13.0_91.0,6/10/2025,10,13,91,29.81391302,32.93008646
13.0_91.0,6/10/2025,100,13,91,22.6605996,34.69953385
13.0_91.0,6/10/2025,200,13,91,13.49489648,34.98296554
13.0_91.0,6/10/2025,500,13,91,9.898328295,35.03250539
13.0_91.0,6/10/2025,1000,13,91,6.732481908,34.94161017
13.0_91.0,6/10/2025,2000,13,91,,
13.0_91.0,7/1/2025,10,13,91,29.1439991,32.70999908
13.0_91.0,7/1/2025,100,13,91,25.06961945,34.55913978
13.0_91.0,7/1/2025,200,13,91,14.50691928,34.94114464
13.0_91.0,7/1/2025,500,13,91,10.13427418,35.03053673
13.0_91.0,7/1/2025,1000,13,91,6.761834556,34.93663647
13.0_91.0,7/1/2025,2000,13,91,,
13.0_91.0,7/10/2025,10,13,91,29.62174116,32.88725952
13.0_91.0,7/10/2025,100,13,91,25.150091,34.3655864
13.0_91.0,7/10/2025,200,13,91,14.88858562,34.94629262
13.0_91.0,7/10/2025,500,13,91,9.910174615,35.0300642
13.0_91.0,7/10/2025,1000,13,91,6.750212843,34.94159811
13.0_91.0,7/10/2025,2000,13,91,,
13.0_91.0,8/10/2025,10,13,91,29.58694328,32.79397986
13.0_91.0,8/10/2025,100,13,91,23.59419656,34.69054849
13.0_91.0,8/10/2025,200,13,91,13.71162799,34.97832418
13.0_91.0,8/10/2025,500,13,91,10.11717455,35.03001464
13.0_91.0,8/10/2025,1000,13,91,6.60745699,34.93059812
13.0_91.0,8/10/2025,2000,13,91,,
15.0_61.0,5/18/2025,10,15,61,30.49918227,36.55400085
15.0_61.0,5/18/2025,100,15,61,24.57500076,36.27700043
15.0_61.0,5/18/2025,200,15,61,17.4719805,35.8296185
15.0_61.0,5/18/2025,500,15,61,12.31992128,35.62711661
15.0_61.0,5/18/2025,1000,15,61,9.433902027,35.47690318
15.0_61.0,5/18/2025,2000,15,61,3.457000017,34.86500168
15.0_61.0,5/28/2025,10,15,61,29.53800011,36.51399994
15.0_61.0,5/28/2025,100,15,61,24.4897055,36.3312747
15.0_61.0,5/28/2025,200,15,61,16.74364696,35.73007799
15.0_61.0,5/28/2025,500,15,61,12.31003964,35.6230599
15.0_61.0,5/28/2025,1000,15,61,9.128019107,35.43399811
15.0_61.0,5/28/2025,2000,15,61,,
15.0_65.0,1/10/2025,10,15,65,,
15.0_65.0,1/10/2025,100,15,65,23.21584074,14.37885483
15.0_65.0,1/10/2025,200,15,65,17.25901916,14.13683341
15.0_65.0,1/10/2025,500,15,65,12.10148973,13.99518989
15.0_65.0,1/10/2025,1000,15,65,8.268497295,13.81603591
15.0_65.0,1/10/2025,2000,15,65,,
15.0_65.0,5/10/2025,10,15,65,30.44766182,15.29380037
15.0_65.0,5/10/2025,100,15,65,22.55059477,14.95925906
15.0_65.0,5/10/2025,200,15,65,16.34926619,14.74933932
15.0_65.0,5/10/2025,500,15,65,12.4787771,14.68615126
15.0_65.0,5/10/2025,1000,15,65,8.671161871,14.4629372
15.0_65.0,5/10/2025,2000,15,65,,
15.0_69.0,9/10/2025,10,15,69,27.60242061,36.60936938
15.0_69.0,9/10/2025,100,15,69,23.07615858,36.06494703
15.0_69.0,9/10/2025,200,15,69,16.52909567,35.68057052
15.0_69.0,9/10/2025,500,15,69,11.96558843,35.53935423
15.0_69.0,9/10/2025,1000,15,69,8.352428907,35.29561924
15.0_69.0,9/10/2025,2000,15,69,,
15.0_81.0,9/10/2025,10,15,81,29.97400093,31.22100067
15.0_81.0,9/10/2025,100,15,81,20.89575005,34.8008751
15.0_81.0,9/10/2025,200,15,81,14.19560831,34.98527243
15.0_81.0,9/10/2025,500,15,81,10.09051574,35.02901545
15.0_81.0,9/10/2025,1000,15,81,6.624516104,34.93161429
15.0_81.0,9/10/2025,2000,15,81,,
15.0_83.0,1/1/2025,10,15,83,28.05375051,33.43822861
15.0_83.0,1/1/2025,100,15,83,20.4872869,34.88582751
15.0_83.0,1/1/2025,200,15,83,13.88642842,34.98557935
15.0_83.0,1/1/2025,500,15,83,10.27985353,35.03910562
15.0_83.0,1/1/2025,1000,15,83,7.0815121,34.94903103
15.0_83.0,1/1/2025,2000,15,83,,
15.0_83.0,1/10/2025,10,15,83,27.59946222,33.61999893
15.0_83.0,1/10/2025,100,15,83,19.7659203,34.83184097
15.0_83.0,1/10/2025,200,15,83,13.77017313,34.99597717
15.0_83.0,1/10/2025,500,15,83,10.06778297,35.04249362
15.0_83.0,1/10/2025,1000,15,83,7.111506216,34.95568844
15.0_83.0,1/10/2025,2000,15,83,,
15.0_83.0,3/18/2025,10,15,83,28.94210174,32.16846985
15.0_83.0,3/18/2025,100,15,83,24.6967037,34.58755931
15.0_83.0,3/18/2025,200,15,83,15.19725143,34.93407487
15.0_83.0,3/18/2025,500,15,83,10.16857275,35.02691523
15.0_83.0,3/18/2025,1000,15,83,6.915742715,34.94022239
15.0_83.0,3/18/2025,2000,15,83,,
15.0_83.0,3/28/2025,10,15,83,29.3140874,32.52197687
15.0_83.0,3/28/2025,100,15,83,26.7545764,34.1697207
15.0_83.0,3/28/2025,200,15,83,15.83841363,34.90638178
15.0_83.0,3/28/2025,500,15,83,10.2337448,35.02894703
15.0_83.0,3/28/2025,1000,15,83,6.867111478,34.93865386
15.0_83.0,3/28/2025,2000,15,83,,
15.0_85.0,1/1/2025,10,15,85,28.16160049,33.33098679
15.0_85.0,1/1/2025,100,15,85,22.91120575,34.74692161
15.0_85.0,1/1/2025,200,15,85,15.85587732,34.92783985
15.0_85.0,1/1/2025,500,15,85,10.27915981,35.03815308
15.0_85.0,1/1/2025,1000,15,85,7.005218209,34.94863845
15.0_85.0,1/1/2025,2000,15,85,,
15.0_85.0,4/1/2025,10,15,85,29.80743907,33.63162111
15.0_85.0,4/1/2025,100,15,85,25.0676212,34.73184391
15.0_85.0,4/1/2025,200,15,85,16.15570234,34.9694225
15.0_85.0,4/1/2025,500,15,85,10.27853207,35.03472574
15.0_85.0,4/1/2025,1000,15,85,6.903894787,34.94617241
15.0_85.0,4/1/2025,2000,15,85,,
15.0_85.0,6/1/2025,10,15,85,30.09539722,33.68701751
15.0_85.0,6/1/2025,100,15,85,24.70813404,34.62021101
15.0_85.0,6/1/2025,200,15,85,14.67629958,34.9556708
15.0_85.0,6/1/2025,500,15,85,9.881937272,35.0295459
15.0_85.0,6/1/2025,1000,15,85,6.562411198,34.93305592
15.0_85.0,6/1/2025,2000,15,85,,
15.0_85.0,7/1/2025,10,15,85,29.47409351,33.29899979
15.0_85.0,7/1/2025,100,15,85,23.21093618,34.69531513
15.0_85.0,7/1/2025,200,15,85,14.58992739,34.96580927
15.0_85.0,7/1/2025,500,15,85,10.02921701,35.04100037
15.0_85.0,7/1/2025,1000,15,85,6.695734845,34.93853148
15.0_85.0,7/1/2025,2000,15,85,,
15.0_85.0,8/10/2025,10,15,85,29.36154504,32.77809074
15.0_85.0,8/10/2025,100,15,85,23.90096699,34.62971063
15.0_85.0,8/10/2025,200,15,85,15.15725017,34.95750046
15.0_85.0,8/10/2025,500,15,85,9.921000004,35.03000069
15.0_85.0,8/10/2025,1000,15,85,6.565015991,34.9335505
15.0_85.0,8/10/2025,2000,15,85,,
15.0_85.0,9/10/2025,10,15,85,29.43600082,32.07099915
15.0_85.0,9/10/2025,100,15,85,22.49850029,34.69664076
15.0_85.0,9/10/2025,200,15,85,14.72366657,34.96029764
15.0_85.0,9/10/2025,500,15,85,9.988424079,35.03001477
15.0_85.0,9/10/2025,1000,15,85,6.731798472,34.93956999
15.0_85.0,9/10/2025,2000,15,85,,
15.0_87.0,2/10/2025,10,15,87,27.23389812,31.42601782
15.0_87.0,2/10/2025,100,15,87,23.80444535,34.65120772
15.0_87.0,2/10/2025,200,15,87,14.2177062,34.95953301
15.0_87.0,2/10/2025,500,15,87,10.01852208,35.02854175
15.0_87.0,2/10/2025,1000,15,87,6.651032249,34.93259195
15.0_87.0,2/10/2025,2000,15,87,,
15.0_87.0,4/1/2025,10,15,87,29.39803773,32.46801922
15.0_87.0,4/1/2025,100,15,87,25.38985688,34.54600143
15.0_87.0,4/1/2025,200,15,87,15.37600017,34.93099976
15.0_87.0,4/1/2025,500,15,87,10.32599176,35.03204347
15.0_87.0,4/1/2025,1000,15,87,6.915747052,34.94213197
15.0_87.0,4/1/2025,2000,15,87,,
15.0_87.0,5/1/2025,10,15,87,30.40976876,31.84830739
15.0_87.0,5/1/2025,100,15,87,25.58799934,34.3295002
15.0_87.0,5/1/2025,200,15,87,15.01681813,34.93757968
15.0_87.0,5/1/2025,500,15,87,9.907631649,35.02605577
15.0_87.0,5/1/2025,1000,15,87,6.60693628,34.93060953
15.0_87.0,5/1/2025,2000,15,87,,
15.0_87.0,6/10/2025,10,15,87,30.04616377,32.54172752
15.0_87.0,6/10/2025,100,15,87,23.53033076,34.6617795
15.0_87.0,6/10/2025,200,15,87,14.64618983,34.94843181
15.0_87.0,6/10/2025,500,15,87,10.08850017,35.02700043
15.0_87.0,6/10/2025,1000,15,87,6.626259516,34.93161259
15.0_87.0,6/10/2025,2000,15,87,,
15.0_87.0,6/18/2025,10,15,87,29.88794486,32.7590544
15.0_87.0,6/18/2025,100,15,87,24.55944582,34.5199391
15.0_87.0,6/18/2025,200,15,87,15.22639079,34.92272485
15.0_87.0,6/18/2025,500,15,87,10.12371719,35.01902888
15.0_87.0,6/18/2025,1000,15,87,6.684008161,34.9245692
15.0_87.0,6/18/2025,2000,15,87,,
15.0_87.0,6/28/2025,10,15,87,29.16515083,32.86785011
15.0_87.0,6/28/2025,100,15,87,25.29656844,34.51949516
15.0_87.0,6/28/2025,200,15,87,15.9588452,34.93008223
15.0_87.0,6/28/2025,500,15,87,10.29499174,35.02450798
15.0_87.0,6/28/2025,1000,15,87,6.730819517,34.92610904
15.0_87.0,6/28/2025,2000,15,87,,
15.0_87.0,7/10/2025,10,15,87,29.15378699,33.15349172
15.0_87.0,7/10/2025,100,15,87,24.65158988,34.52465192
15.0_87.0,7/10/2025,200,15,87,14.96773384,34.97890463
15.0_87.0,7/10/2025,500,15,87,9.957844265,35.02754813
15.0_87.0,7/10/2025,1000,15,87,6.62875893,34.93158836
15.0_87.0,7/10/2025,2000,15,87,,
15.0_87.0,7/18/2025,10,15,87,29.75200081,32.96699905
15.0_87.0,7/18/2025,100,15,87,25.15626427,34.50267504
15.0_87.0,7/18/2025,200,15,87,15.51001163,34.93785858
15.0_87.0,7/18/2025,500,15,87,10.10009541,35.02351043
15.0_87.0,7/18/2025,1000,15,87,6.713509775,34.9255427
15.0_87.0,7/18/2025,2000,15,87,,
15.0_87.0,7/28/2025,10,15,87,29.34818143,33.02096356
15.0_87.0,7/28/2025,100,15,87,24.24476411,34.60360921
15.0_87.0,7/28/2025,200,15,87,15.25340029,34.94422151
15.0_87.0,7/28/2025,500,15,87,10.16311993,35.02260101
15.0_87.0,7/28/2025,1000,15,87,6.719583427,34.92607203
15.0_87.0,7/28/2025,2000,15,87,,
15.0_89.0,1/1/2025,10,15,89,27.88766585,32.89794328
15.0_89.0,1/1/2025,100,15,89,21.78385307,34.69317566
15.0_89.0,1/1/2025,200,15,89,13.84329026,34.98820793
15.0_89.0,1/1/2025,500,15,89,9.904639462,35.03402063
15.0_89.0,1/1/2025,1000,15,89,6.867936418,34.94658016
15.0_89.0,1/1/2025,2000,15,89,,
15.0_91.0,5/1/2025,10,15,91,30.11219438,32.26790274
15.0_91.0,5/1/2025,100,15,91,22.5366984,34.66020683
15.0_91.0,5/1/2025,200,15,91,13.70236323,34.98472734
15.0_91.0,5/1/2025,500,15,91,9.827972327,35.03004054
15.0_91.0,5/1/2025,1000,15,91,6.733759638,34.94216224
15.0_91.0,5/1/2025,2000,15,91,,
17.0_61.0,2/1/2025,10,17,61,24.47920697,36.33121666
17.0_61.0,2/1/2025,100,17,61,24.32059066,36.46296771
17.0_61.0,2/1/2025,200,17,61,17.74595492,35.9973312
17.0_61.0,2/1/2025,500,17,61,13.12299828,35.85033204
17.0_61.0,2/1/2025,1000,17,61,8.757752553,35.40075469
17.0_61.0,2/1/2025,2000,17,61,,
17.0_63.0,7/1/2025,10,17,63,28.17900085,36.60100174
17.0_63.0,7/1/2025,100,17,63,24.05214864,36.44614845
17.0_63.0,7/1/2025,200,17,63,18.9866573,36.06526358
17.0_63.0,7/1/2025,500,17,63,12.99151788,35.79802051
17.0_63.0,7/1/2025,1000,17,63,8.792070679,35.39518438
17.0_63.0,7/1/2025,2000,17,63,,
17.0_65.0,3/1/2025,10,17,65,27.08158056,15.50970967
17.0_65.0,3/1/2025,100,17,65,22.94597454,15.30707674
17.0_65.0,3/1/2025,200,17,65,17.47699928,15.14799976
17.0_65.0,3/1/2025,500,17,65,12.59245279,15.06501156
17.0_65.0,3/1/2025,1000,17,65,8.856859176,14.92604582
17.0_65.0,3/1/2025,2000,17,65,,
17.0_65.0,4/10/2025,10,17,65,28.43899918,15.58699989
17.0_65.0,4/10/2025,100,17,65,24.01048909,15.3743496
17.0_65.0,4/10/2025,200,17,65,16.20090035,15.19186004
17.0_65.0,4/10/2025,500,17,65,12.41950375,15.12205573
17.0_65.0,4/10/2025,1000,17,65,8.934253566,14.92697041
17.0_65.0,4/10/2025,2000,17,65,,
17.0_65.0,7/1/2025,10,17,65,28.58018182,36.36199951
17.0_65.0,7/1/2025,100,17,65,21.30391661,35.79148039
17.0_65.0,7/1/2025,200,17,65,16.51207493,35.87584138
17.0_65.0,7/1/2025,500,17,65,12.5429243,35.71671761
17.0_65.0,7/1/2025,1000,17,65,8.635585741,35.36487655
17.0_65.0,7/1/2025,2000,17,65,,
17.0_65.0,8/10/2025,10,17,65,26.99750028,36.52492932
17.0_65.0,8/10/2025,100,17,65,22.62544415,36.13511064
17.0_65.0,8/10/2025,200,17,65,17.40152892,35.98788318
17.0_65.0,8/10/2025,500,17,65,12.59979618,35.71777918
17.0_65.0,8/10/2025,1000,17,65,8.593168638,35.35862603
17.0_65.0,8/10/2025,2000,17,65,,
17.0_67.0,6/1/2025,10,17,67,30.27331442,36.20395937
17.0_67.0,6/1/2025,100,17,67,23.31770772,36.124293
17.0_67.0,6/1/2025,200,17,67,17.2042584,35.82975999
17.0_67.0,6/1/2025,500,17,67,12.43703158,35.67840466
17.0_67.0,6/1/2025,1000,17,67,8.758900419,35.37739526
17.0_67.0,6/1/2025,2000,17,67,,
17.0_67.0,7/1/2025,10,17,67,28.27644574,36.46164603
17.0_67.0,7/1/2025,100,17,67,23.87451515,36.3515185
17.0_67.0,7/1/2025,200,17,67,18.00894993,35.9680304
17.0_67.0,7/1/2025,500,17,67,12.44612111,35.68690568
17.0_67.0,7/1/2025,1000,17,67,8.699006241,35.36408953
17.0_67.0,7/1/2025,2000,17,67,,
17.0_67.0,7/10/2025,10,17,67,27.94487,36.58830297
17.0_67.0,7/10/2025,100,17,67,23.98241295,36.43946147
17.0_67.0,7/10/2025,200,17,67,17.30718454,35.83733612
17.0_67.0,7/10/2025,500,17,67,12.56070804,35.68550852
17.0_67.0,7/10/2025,1000,17,67,8.81666218,35.37150254
17.0_67.0,7/10/2025,2000,17,67,,
17.0_67.0,7/28/2025,10,17,67,27.38537357,36.51969628
17.0_67.0,7/28/2025,100,17,67,24.19671306,36.49446487
17.0_67.0,7/28/2025,200,17,67,17.8616203,35.97251708
17.0_67.0,7/28/2025,500,17,67,12.45244654,35.67449076
17.0_67.0,7/28/2025,1000,17,67,8.806312399,35.38230308
17.0_67.0,7/28/2025,2000,17,67,,
17.0_69.0,1/1/2025,10,17,69,27.80715176,35.67801789
17.0_69.0,1/1/2025,100,17,69,20.62849998,35.35199547
17.0_69.0,1/1/2025,200,17,69,16.97650255,35.8693363
17.0_69.0,1/1/2025,500,17,69,12.21661313,35.57313411
17.0_69.0,1/1/2025,1000,17,69,8.894919853,35.38700989
17.0_69.0,1/1/2025,2000,17,69,,
17.0_69.0,2/10/2025,10,17,69,27.98273138,36.21495394
17.0_69.0,2/10/2025,100,17,69,20.81665329,35.54346493
17.0_69.0,2/10/2025,200,17,69,17.01076296,35.77563417
17.0_69.0,2/10/2025,500,17,69,12.3722437,35.64507628
17.0_69.0,2/10/2025,1000,17,69,8.844823855,35.38262837
17.0_69.0,2/10/2025,2000,17,69,,
17.0_69.0,5/1/2025,10,17,69,30.15200042,36.24594116
17.0_69.0,5/1/2025,100,17,69,23.88063895,36.357452
17.0_69.0,5/1/2025,200,17,69,16.17979417,35.60118743
17.0_69.0,5/1/2025,500,17,69,12.49556848,35.68053954
17.0_69.0,5/1/2025,1000,17,69,8.710278854,35.36751674
17.0_69.0,5/1/2025,2000,17,69,,
17.0_69.0,6/10/2025,10,17,69,30.41264357,36.30500031
17.0_69.0,6/10/2025,100,17,69,24.40515337,36.21384603
17.0_69.0,6/10/2025,200,17,69,18.26195881,35.78331524
17.0_69.0,6/10/2025,500,17,69,12.29134391,35.61255057
17.0_69.0,6/10/2025,1000,17,69,8.70481577,35.36623922
17.0_69.0,6/10/2025,2000,17,69,,
17.0_69.0,7/10/2025,10,17,69,28.34326693,36.46273473
17.0_69.0,7/10/2025,100,17,69,23.70764333,36.38451537
17.0_69.0,7/10/2025,200,17,69,17.43547388,35.89407421
17.0_69.0,7/10/2025,500,17,69,12.35276227,35.64462008
17.0_69.0,7/10/2025,1000,17,69,8.500999887,35.34420617
17.0_69.0,7/10/2025,2000,17,69,,
17.0_69.0,8/1/2025,10,17,69,27.47038487,36.55078506
17.0_69.0,8/1/2025,100,17,69,23.55098482,35.86382683
17.0_69.0,8/1/2025,200,17,69,17.02077251,35.90626369
17.0_69.0,8/1/2025,500,17,69,12.45805716,35.69502375
17.0_69.0,8/1/2025,1000,17,69,8.607718196,35.35502055
17.0_69.0,8/1/2025,2000,17,69,,
17.0_69.0,8/10/2025,10,17,69,27.84722236,36.42592465
17.0_69.0,8/10/2025,100,17,69,23.59323569,36.34060878
17.0_69.0,8/10/2025,200,17,69,16.56305705,35.68611808
17.0_69.0,8/10/2025,500,17,69,12.53347133,35.68704983
17.0_69.0,8/10/2025,1000,17,69,8.79539104,35.35676552
17.0_69.0,8/10/2025,2000,17,69,,
17.0_69.0,9/10/2025,10,17,69,27.34971257,36.67461993
17.0_69.0,9/10/2025,100,17,69,23.76274924,36.38868952
17.0_69.0,9/10/2025,200,17,69,17.56599914,35.9081542
17.0_69.0,9/10/2025,500,17,69,12.33093564,35.65602529
17.0_69.0,9/10/2025,1000,17,69,8.659010645,35.3715193
17.0_69.0,9/10/2025,2000,17,69,,
17.0_71.0,2/1/2025,10,17,71,28.06665463,35.41520184
17.0_71.0,2/1/2025,100,17,71,24.61364612,35.9899447
17.0_71.0,2/1/2025,200,17,71,16.42198875,35.49180077
17.0_71.0,2/1/2025,500,17,71,12.23147061,35.58276929
17.0_71.0,2/1/2025,1000,17,71,8.589694229,35.35224266
17.0_71.0,2/1/2025,2000,17,71,,
17.0_71.0,4/1/2025,10,17,71,28.81306865,36.06436749
17.0_71.0,4/1/2025,100,17,71,23.14659393,36.17460889
17.0_71.0,4/1/2025,200,17,71,16.74338479,35.6927267
17.0_71.0,4/1/2025,500,17,71,12.64811054,35.6708617
17.0_71.0,4/1/2025,1000,17,71,8.894857267,35.38743247
17.0_71.0,4/1/2025,2000,17,71,,
17.0_71.0,6/1/2025,10,17,71,30.37821027,36.04289406
17.0_71.0,6/1/2025,100,17,71,23.77511763,36.39764584
17.0_71.0,6/1/2025,200,17,71,16.31272755,35.71881728
17.0_71.0,6/1/2025,500,17,71,12.54962224,35.67931527
17.0_71.0,6/1/2025,1000,17,71,8.492190019,35.33151138
17.0_71.0,6/1/2025,2000,17,71,,
17.0_83.0,3/1/2025,10,17,83,27.76055633,31.67577807
17.0_83.0,3/1/2025,100,17,83,25.34560771,34.41987428
17.0_83.0,3/1/2025,200,17,83,14.65302186,34.957979
17.0_83.0,3/1/2025,500,17,83,10.4699229,35.05401299
17.0_83.0,3/1/2025,1000,17,83,7.663831887,34.97609587
17.0_83.0,3/1/2025,2000,17,83,,
17.0_85.0,1/18/2025,10,17,85,26.70766509,31.97780515
17.0_85.0,1/18/2025,100,17,85,25.41232312,34.2862284
17.0_85.0,1/18/2025,200,17,85,17.10224154,34.89743655
17.0_85.0,1/18/2025,500,17,85,10.46284378,35.03033043
17.0_85.0,1/18/2025,1000,17,85,7.099285978,34.9455184
17.0_85.0,1/18/2025,2000,17,85,,
17.0_85.0,1/28/2025,10,17,85,27.85545948,32.72329612
17.0_85.0,1/28/2025,100,17,85,27.11991661,34.37495864
17.0_85.0,1/28/2025,200,17,85,16.42328367,34.89624111
17.0_85.0,1/28/2025,500,17,85,10.34400631,35.02911187
17.0_85.0,1/28/2025,1000,17,85,7.025901404,34.94400036
17.0_85.0,1/28/2025,2000,17,85,,
17.0_85.0,8/18/2025,10,17,85,29.26219978,32.54540024
17.0_85.0,8/18/2025,100,17,85,18.21441139,34.86570673
17.0_85.0,8/18/2025,200,17,85,13.03421576,35.00894688
17.0_85.0,8/18/2025,500,17,85,9.878804835,35.03050846
17.0_85.0,8/18/2025,1000,17,85,6.590128036,34.93451974
17.0_85.0,8/18/2025,2000,17,85,,
17.0_85.0,8/28/2025,10,17,85,28.65194327,32.37331975
17.0_85.0,8/28/2025,100,17,85,23.8042797,34.57300969
17.0_85.0,8/28/2025,200,17,85,16.14063104,34.91931453
17.0_85.0,8/28/2025,500,17,85,10.43868645,35.03850588
17.0_85.0,8/28/2025,1000,17,85,6.778988217,34.94122179
17.0_85.0,8/28/2025,2000,17,85,,
17.0_87.0,4/10/2025,10,17,87,29.34221417,32.07350131
17.0_87.0,4/10/2025,100,17,87,26.60395117,34.13453451
17.0_87.0,4/10/2025,200,17,87,16.4454133,34.90137771
17.0_87.0,4/10/2025,500,17,87,10.78718385,35.05099869
17.0_87.0,4/10/2025,1000,17,87,7.474723782,34.96607906
17.0_87.0,4/10/2025,2000,17,87,,
17.0_87.0,6/28/2025,10,17,87,29.18700027,32.38219833
17.0_87.0,6/28/2025,100,17,87,22.1093002,34.74273949
17.0_87.0,6/28/2025,200,17,87,13.90384326,34.97443875
17.0_87.0,6/28/2025,500,17,87,9.862639846,35.01980232
17.0_87.0,6/28/2025,1000,17,87,6.527999878,34.92340088
17.0_87.0,6/28/2025,2000,17,87,,
17.0_87.0,7/18/2025,10,17,87,29.47200012,32.6935997
17.0_87.0,7/18/2025,100,17,87,19.65380027,34.82032425
17.0_87.0,7/18/2025,200,17,87,13.57994013,34.98311766
17.0_87.0,7/18/2025,500,17,87,9.980999947,35.02899933
17.0_87.0,7/18/2025,1000,17,87,6.513117596,34.92221495
17.0_87.0,7/18/2025,2000,17,87,,
17.0_89.0,2/18/2025,10,17,89,27.45980761,32.35000008
17.0_89.0,2/18/2025,100,17,89,22.60972793,34.58542709
17.0_89.0,2/18/2025,200,17,89,15.02428816,34.93469953
17.0_89.0,2/18/2025,500,17,89,10.12921131,35.01651888
17.0_89.0,2/18/2025,1000,17,89,6.909573699,34.93005816
17.0_89.0,2/18/2025,2000,17,89,,
17.0_89.0,2/28/2025,10,17,89,27.68499947,32.04299927
17.0_89.0,2/28/2025,100,17,89,23.12670497,34.64300156
17.0_89.0,2/28/2025,200,17,89,14.39434498,34.95113829
17.0_89.0,2/28/2025,500,17,89,10.06201589,35.01802736
17.0_89.0,2/28/2025,1000,17,89,6.787357237,34.92755931
17.0_89.0,2/28/2025,2000,17,89,,
17.0_89.0,3/10/2025,10,17,89,28.33083311,32.18233236
17.0_89.0,3/10/2025,100,17,89,23.56913391,34.74182369
17.0_89.0,3/10/2025,200,17,89,14.99450034,34.92400073
17.0_89.0,3/10/2025,500,17,89,10.16985692,35.0195166
17.0_89.0,3/10/2025,1000,17,89,6.897113257,34.93207204
17.0_89.0,3/10/2025,2000,17,89,,
17.0_89.0,4/28/2025,10,17,89,29.99750052,32.23044014
17.0_89.0,4/28/2025,100,17,89,27.39299965,33.85879898
17.0_89.0,4/28/2025,200,17,89,16.37651898,34.88564498
17.0_89.0,4/28/2025,500,17,89,10.33100033,35.02619934
17.0_89.0,4/28/2025,1000,17,89,6.739139766,34.93059921
17.0_89.0,4/28/2025,2000,17,89,,
17.0_89.0,6/18/2025,10,17,89,29.98500061,33.05519867
17.0_89.0,6/18/2025,100,17,89,23.71138839,34.67757772
17.0_89.0,6/18/2025,200,17,89,14.05878433,34.96890701
17.0_89.0,6/18/2025,500,17,89,9.996999741,35.02740097
17.0_89.0,6/18/2025,1000,17,89,6.680823851,34.92879083
17.0_89.0,6/18/2025,2000,17,89,,
17.0_89.0,8/10/2025,10,17,89,30.00990021,32.88299942
17.0_89.0,8/10/2025,100,17,89,21.93005916,34.74102112
17.0_89.0,8/10/2025,200,17,89,13.39336017,34.98604003
17.0_89.0,8/10/2025,500,17,89,10.00875977,35.02500153
17.0_89.0,8/10/2025,1000,17,89,6.825607228,34.93697633
17.0_89.0,8/10/2025,2000,17,89,,
17.0_89.0,8/18/2025,10,17,89,30.21299934,31.82320023
17.0_89.0,8/18/2025,100,17,89,20.92700005,34.74879837
17.0_89.0,8/18/2025,200,17,89,14.19099981,34.96279907
17.0_89.0,8/18/2025,500,17,89,10.12100029,35.02840042
