TIME,grid_id,latitude,longitude,avg_temperature,avg_salinity,argo_float_ids
2023-11-18,-5.0_87.0,-5.0,87.0,28.277896881103516,34.774017333984375,[np.int64(2903136)]
2023-11-18,-7.0_79.0,-7.0,79.0,28.1154727935791,34.2391357421875,[np.int64(2903390)]
2023-11-18,1.0_67.0,1.0,67.0,28.448667526245117,34.65500259399414,[np.int64(1902453)]
2023-11-18,1.0_73.0,1.0,73.0,29.234355926513672,33.7476692199707,[np.int64(1902477)]
2023-11-18,1.0_89.0,1.0,89.0,27.332599639892578,34.03571701049805,[np.int64(2902778)]
2023-11-18,13.0_87.0,13.0,87.0,29.2535343170166,33.51639938354492,[np.int64(4903775)]
2023-11-18,15.0_87.0,15.0,87.0,28.760454177856445,33.681556701660156,[np.int64(5907083)]
2023-11-18,15.0_89.0,15.0,89.0,29.04173469543457,32.75819778442383,[np.int64(1902669)]
2023-11-18,17.0_69.0,17.0,69.0,29.5086669921875,35.54317092895508,[np.int64(1902671)]
2023-11-18,3.0_67.0,3.0,67.0,30.048500061035156,35.0317497253418,[np.int64(1902455)]
2023-11-18,3.0_69.0,3.0,69.0,29.80575942993164,34.597312927246094,[np.int64(1902471)]
2023-11-28,-15.0_83.0,-15.0,83.0,27.822221755981445,34.60224151611328,[np.int64(5905549)]
2023-11-28,-3.0_75.0,-3.0,75.0,28.42152976989746,34.138038635253906,[np.int64(2903143)]
2023-11-28,-5.0_61.0,-5.0,61.0,29.555959701538086,34.20661544799805,[np.int64(3902283)]
2023-11-28,-5.0_65.0,-5.0,65.0,29.216432571411133,34.312740325927734,[np.int64(5906981)]
2023-11-28,-5.0_87.0,-5.0,87.0,28.210933685302734,34.18863296508789,[np.int64(2903136)]
2023-11-28,1.0_67.0,1.0,67.0,29.860708236694336,34.47779083251953,[np.int64(1902453)]
2023-11-28,1.0_73.0,1.0,73.0,28.559566497802734,34.467674255371094,[np.int64(1902477)]
2023-11-28,1.0_89.0,1.0,89.0,28.62693214416504,32.72307205200195,[np.int64(2902778)]
2023-11-28,13.0_87.0,13.0,87.0,28.837066650390625,33.48299789428711,[np.int64(4903775)]
2023-11-28,15.0_87.0,15.0,87.0,29.144100189208984,33.83747863769531,[np.int64(5907083)]
2023-11-28,15.0_89.0,15.0,89.0,29.05853271484375,32.86499786376953,[np.int64(1902669)]
2023-11-28,17.0_69.0,17.0,69.0,29.278642654418945,36.019527435302734,[np.int64(1902671)]
2023-11-28,3.0_67.0,3.0,67.0,29.289459228515625,34.46146011352539,[np.int64(1902455)]
2023-11-28,5.0_69.0,5.0,69.0,29.857585906982422,34.42686080932617,[np.int64(1902471)]
2023-12-01,-11.0_87.0,-11.0,87.0,28.010173797607422,34.327232360839844,[np.int64(2901861)]
2023-12-01,1.0_77.0,1.0,77.0,29.3543758392334,33.80137634277344,[np.int64(1901910)]
2023-12-01,1.0_83.0,1.0,83.0,28.96754264831543,33.18966293334961,[np.int64(2903464)]
2023-12-01,11.0_89.0,11.0,89.0,29.184133529663086,33.6439323425293,[np.int64(7901127)]
2023-12-01,13.0_69.0,13.0,69.0,29.55637550354004,36.54862594604492,[np.int64(1902458)]
2023-12-01,15.0_89.0,15.0,89.0,28.756134033203125,32.585548400878906,[np.int64(2902766)]
2023-12-01,21.0_63.0,21.0,63.0,27.74378776550293,36.467384338378906,[np.int64(6903140)]
2023-12-01,21.0_65.0,21.0,65.0,27.564533233642578,36.50913619995117,[np.int64(6990611)]
2023-12-01,23.0_59.0,23.0,59.0,26.85732650756836,36.58536911010742,[np.int64(6903141)]
2023-12-01,3.0_75.0,3.0,75.0,29.67791748046875,34.14129638671875,[np.int64(2903466)]
2023-12-01,9.0_89.0,9.0,89.0,28.97357177734375,32.93635940551758,[np.int64(6990609)]
2023-12-10,-13.0_83.0,-13.0,83.0,27.7224178314209,34.334842681884766,[np.int64(5906280)]
2023-12-10,-3.0_81.0,-3.0,81.0,29.09882926940918,34.20404052734375,[np.int64(6903142)]
2023-12-10,-9.0_87.0,-9.0,87.0,28.01656723022461,34.2777099609375,[np.int64(2903141)]
2023-12-10,11.0_61.0,11.0,61.0,28.291133880615234,36.29109573364258,[np.int64(2903149)]
2023-12-10,11.0_87.0,11.0,87.0,29.015132904052734,33.44419860839844,[np.int64(7901126)]
2023-12-10,13.0_89.0,13.0,89.0,29.14106559753418,32.65993118286133,[np.int64(4903776)]
2023-12-10,13.0_91.0,13.0,91.0,29.213001251220703,32.52713394165039,[np.int64(2903891)]
2023-12-10,17.0_67.0,17.0,67.0,28.438268661499023,36.25220489501953,[np.int64(2902273)]
2023-12-10,21.0_61.0,21.0,61.0,26.988616943359375,36.53257369995117,[np.int64(6903140)]
2023-12-10,23.0_61.0,23.0,61.0,26.169069290161133,36.716835021972656,[np.int64(6903141)]
2023-12-10,3.0_63.0,3.0,63.0,29.74616813659668,34.63883590698242,[np.int64(1902454)]
2023-12-10,7.0_65.0,7.0,65.0,29.711040496826172,35.843841552734375,[np.int64(1902457)]
2023-12-18,-11.0_87.0,-11.0,87.0,28.1436767578125,34.39997863769531,[np.int64(2903430)]
2023-12-18,-15.0_83.0,-15.0,83.0,27.674631118774414,34.55168914794922,[np.int64(5905549)]
2023-12-18,-3.0_61.0,-3.0,61.0,29.328954696655273,34.353973388671875,[np.int64(3902283)]
2023-12-18,-7.0_85.0,-7.0,85.0,28.27509880065918,34.35118103027344,[np.int64(2903148)]
2023-12-18,1.0_67.0,1.0,67.0,29.76270866394043,34.59128952026367,[np.int64(1902453)]
2023-12-18,1.0_69.0,1.0,69.0,29.628385543823242,34.606834411621094,[np.int64(1902472)]
2023-12-18,1.0_71.0,1.0,71.0,30.101665496826172,34.60068130493164,[np.int64(1902482)]
2023-12-18,1.0_89.0,1.0,89.0,29.2276668548584,32.65270233154297,[np.int64(2902778)]
2023-12-18,15.0_87.0,15.0,87.0,28.334779739379883,33.306636810302734,"[np.int64(5907083), np.int64(1902669), np.int64(4903775)]"
2023-12-18,17.0_69.0,17.0,69.0,28.392534255981445,36.20700454711914,[np.int64(1902671)]
2023-12-18,21.0_61.0,21.0,61.0,26.666513442993164,36.50282669067383,[np.int64(6903140)]
2023-12-18,23.0_61.0,23.0,61.0,26.08357810974121,36.798954010009766,[np.int64(6903141)]
2023-12-18,23.0_63.0,23.0,63.0,26.557178497314453,36.54788589477539,[np.int64(6903059)]
2023-12-18,3.0_65.0,3.0,65.0,29.85624885559082,34.894168853759766,[np.int64(1902455)]
2023-12-18,3.0_91.0,3.0,91.0,28.955585479736328,33.06161880493164,[np.int64(2903132)]
2023-12-18,5.0_69.0,5.0,69.0,30.063936233520508,35.235904693603516,[np.int64(1902471)]
2023-12-28,-1.0_67.0,-1.0,67.0,29.545324325561523,34.363407135009766,[np.int64(1902472)]
2023-12-28,-11.0_95.0,-11.0,95.0,28.035869598388672,34.53392791748047,[np.int64(5906266)]
2023-12-28,-15.0_83.0,-15.0,83.0,27.907407760620117,34.473270416259766,[np.int64(5905549)]
2023-12-28,-3.0_61.0,-3.0,61.0,29.5024356842041,34.351741790771484,[np.int64(3902283)]
2023-12-28,-7.0_87.0,-7.0,87.0,28.669233322143555,34.33833694458008,[np.int64(2903148)]
2023-12-28,1.0_67.0,1.0,67.0,29.499832153320312,34.40733337402344,[np.int64(1902453)]
2023-12-28,1.0_71.0,1.0,71.0,29.613483428955078,34.63220977783203,[np.int64(1902482)]
2023-12-28,1.0_89.0,1.0,89.0,29.5765380859375,34.06293487548828,[np.int64(2902778)]
2023-12-28,13.0_87.0,13.0,87.0,28.311445236206055,33.36627960205078,"[np.int64(5907083), np.int64(1902669)]"
2023-12-28,15.0_87.0,15.0,87.0,27.84546661376953,33.116798400878906,[np.int64(4903775)]
2023-12-28,17.0_69.0,17.0,69.0,28.229066848754883,35.887855529785156,[np.int64(1902671)]
2023-12-28,21.0_61.0,21.0,61.0,26.33495330810547,36.615882873535156,[np.int64(6903140)]
2023-12-28,21.0_63.0,21.0,63.0,26.260440826416016,36.55827713012695,[np.int64(6903059)]
2023-12-28,25.0_61.0,25.0,61.0,25.677499771118164,36.76616668701172,[np.int64(6903141)]
2023-12-28,3.0_65.0,3.0,65.0,29.875600814819336,34.91627883911133,[np.int64(1902455)]
2023-12-28,3.0_91.0,3.0,91.0,29.199499130249023,33.222957611083984,[np.int64(2903132)]
2024-01-01,-11.0_61.0,-11.0,61.0,29.862123489379883,34.95151901245117,[np.int64(5906537)]
2024-01-01,-11.0_87.0,-11.0,87.0,28.11579132080078,34.39008331298828,[np.int64(5904941)]
2024-01-01,-15.0_91.0,-15.0,91.0,27.11578369140625,34.38313674926758,[np.int64(5905524)]
2024-01-01,1.0_85.0,1.0,85.0,29.03069496154785,34.577880859375,[np.int64(1902284)]
2024-01-01,11.0_61.0,11.0,61.0,27.831666946411133,36.309696197509766,[np.int64(2903149)]
2024-01-01,11.0_83.0,11.0,83.0,28.24783706665039,33.680667877197266,[np.int64(1902594)]
2024-01-01,3.0_83.0,3.0,83.0,29.22312355041504,34.522117614746094,[np.int64(2903464)]
2024-01-01,7.0_65.0,7.0,65.0,29.585689544677734,35.49800109863281,[np.int64(2902388)]
2024-01-01,7.0_89.0,7.0,89.0,28.545000076293945,33.13235855102539,[np.int64(2903892)]
2024-01-01,9.0_89.0,9.0,89.0,28.51166534423828,32.62806701660156,[np.int64(6990608)]
2024-01-10,-11.0_87.0,-11.0,87.0,28.23820686340332,34.39897918701172,[np.int64(2901861)]
2024-01-10,-3.0_81.0,-3.0,81.0,28.98682975769043,33.932891845703125,[np.int64(6903142)]
2024-01-10,-9.0_89.0,-9.0,89.0,27.89539909362793,34.32741165161133,[np.int64(2903141)]
2024-01-10,1.0_73.0,1.0,73.0,29.585792541503906,34.67727279663086,[np.int64(2903466)]
2024-01-10,11.0_83.0,11.0,83.0,28.138933181762695,33.306148529052734,[np.int64(1902594)]
2024-01-10,13.0_67.0,13.0,67.0,28.605165481567383,36.29708480834961,[np.int64(1902458)]
2024-01-10,15.0_65.0,15.0,65.0,26.773487091064453,36.43794250488281,[np.int64(2902270)]
2024-01-10,21.0_61.0,21.0,61.0,26.018762588500977,36.59413146972656,[np.int64(6903140)]
2024-01-10,23.0_59.0,23.0,59.0,25.29404640197754,36.699554443359375,[np.int64(6903141)]
2024-01-10,23.0_65.0,23.0,65.0,25.280000686645508,36.6697998046875,[np.int64(6990611)]
2024-01-10,9.0_87.0,9.0,87.0,28.559667587280273,32.95441818237305,[np.int64(7901127)]
2024-01-10,9.0_89.0,9.0,89.0,28.250667572021484,32.77566909790039,[np.int64(6990609)]
2024-01-18,-11.0_77.0,-11.0,77.0,29.43046760559082,34.30232238769531,[np.int64(1902677)]
2024-01-18,-11.0_87.0,-11.0,87.0,28.392934799194336,34.34059143066406,[np.int64(2903430)]
2024-01-18,-13.0_63.0,-13.0,63.0,29.148067474365234,34.972225189208984,[np.int64(1901843)]
2024-01-18,-13.0_93.0,-13.0,93.0,27.83647918701172,34.40121841430664,[np.int64(5906277)]
2024-01-18,-15.0_85.0,-15.0,85.0,27.999773025512695,34.6778678894043,[np.int64(1902052)]
2024-01-18,-3.0_67.0,-3.0,67.0,29.19071388244629,34.51774215698242,[np.int64(6990503)]
2024-01-18,-5.0_71.0,-5.0,71.0,29.098690032958984,34.1490364074707,[np.int64(6990504)]
2024-01-18,-9.0_83.0,-9.0,83.0,28.663949966430664,34.41240310668945,[np.int64(2903391)]
2024-01-18,-9.0_87.0,-9.0,87.0,27.778499603271484,34.31007766723633,[np.int64(2903148)]
2024-01-18,11.0_85.0,11.0,85.0,28.102998733520508,33.26805877685547,[np.int64(2902765)]
2024-01-18,13.0_87.0,13.0,87.0,27.990999221801758,32.31254196166992,[np.int64(2902766)]
2024-01-18,15.0_63.0,15.0,63.0,27.224945068359375,36.632320404052734,[np.int64(2902271)]
2024-01-18,15.0_89.0,15.0,89.0,28.098533630371094,32.695533752441406,[np.int64(7901125)]
2024-01-18,17.0_63.0,17.0,63.0,26.127090454101562,36.411827087402344,[np.int64(2902272)]
2024-01-18,17.0_69.0,17.0,69.0,27.379785537719727,36.351051330566406,[np.int64(1902672)]
2024-01-18,19.0_67.0,19.0,67.0,26.01413345336914,36.57246780395508,[np.int64(7901128)]
2024-01-18,19.0_69.0,19.0,69.0,26.906200408935547,36.44186782836914,[np.int64(5907084)]
2024-01-18,21.0_65.0,21.0,65.0,25.025066375732422,36.61479949951172,[np.int64(6990610)]
2024-01-18,23.0_61.0,23.0,61.0,25.552183151245117,36.67172622680664,"[np.int64(6903140), np.int64(6903141)]"
2024-01-18,3.0_69.0,3.0,69.0,29.59376335144043,34.645938873291016,"[np.int64(1902482), np.int64(1902471)]"
2024-01-18,7.0_65.0,7.0,65.0,29.094240188598633,35.053558349609375,[np.int64(1902457)]
2024-01-28,-11.0_75.0,-11.0,75.0,29.548601150512695,34.39061737060547,[np.int64(1902677)]
2024-01-28,-11.0_87.0,-11.0,87.0,27.70279884338379,34.171024322509766,[np.int64(2903430)]
2024-01-28,-13.0_93.0,-13.0,93.0,26.80766487121582,34.37733459472656,[np.int64(5906277)]
2024-01-28,-15.0_63.0,-15.0,63.0,29.287500381469727,34.744285583496094,[np.int64(1901843)]
2024-01-28,-3.0_67.0,-3.0,67.0,29.60327911376953,34.31214904785156,[np.int64(6990503)]
2024-01-28,-5.0_71.0,-5.0,71.0,29.30887794494629,33.98829650878906,[np.int64(6990504)]
2024-01-28,-9.0_87.0,-9.0,87.0,28.29246711730957,34.414066314697266,[np.int64(2903148)]
2024-01-28,1.0_65.0,1.0,65.0,28.46637535095215,35.161048889160156,[np.int64(1902472)]
2024-01-28,11.0_85.0,11.0,85.0,28.073692321777344,32.88972091674805,[np.int64(2902765)]
2024-01-28,13.0_87.0,13.0,87.0,27.589141845703125,32.63234329223633,[np.int64(2902766)]
2024-01-28,15.0_63.0,15.0,63.0,26.672632217407227,36.599308013916016,[np.int64(2902271)]
2024-01-28,15.0_89.0,15.0,89.0,26.87886619567871,32.33473205566406,[np.int64(7901125)]
2024-01-28,17.0_63.0,17.0,63.0,25.931991577148438,36.37261962890625,[np.int64(2902272)]
2024-01-28,17.0_69.0,17.0,69.0,26.851734161376953,36.295677185058594,[np.int64(1902672)]
2024-01-28,19.0_67.0,19.0,67.0,25.749267578125,36.54100036621094,[np.int64(7901128)]
2024-01-28,19.0_69.0,19.0,69.0,26.459001541137695,36.4732666015625,[np.int64(5907084)]
2024-01-28,21.0_65.0,21.0,65.0,25.26186752319336,36.5612678527832,[np.int64(6990610)]
2024-01-28,3.0_69.0,3.0,69.0,29.582185745239258,34.939002990722656,"[np.int64(1902482), np.int64(1902471)]"
2024-02-01,-1.0_77.0,-1.0,77.0,29.50136947631836,34.57417678833008,"[np.int64(1902581), np.int64(2903894)]"
2024-02-01,-11.0_81.0,-11.0,81.0,29.14573860168457,34.443641662597656,[np.int64(5905405)]
2024-02-01,-15.0_91.0,-15.0,91.0,26.827333450317383,34.34444808959961,[np.int64(5905529)]
2024-02-01,-5.0_77.0,-5.0,77.0,29.523000717163086,34.00826644897461,[np.int64(6990614)]
2024-02-01,1.0_83.0,1.0,83.0,29.280601501464844,34.68788528442383,[np.int64(2903464)]
2024-02-01,11.0_61.0,11.0,61.0,27.944866180419922,35.696617126464844,[np.int64(2903149)]
2024-02-01,11.0_69.0,11.0,69.0,28.970733642578125,35.97093200683594,[np.int64(3902573)]
2024-02-01,13.0_67.0,13.0,67.0,28.616294860839844,36.16595458984375,[np.int64(5907092)]
2024-02-01,17.0_69.0,17.0,69.0,28.01457977294922,36.02816390991211,[np.int64(7901136)]
2024-02-01,9.0_69.0,9.0,69.0,28.995866775512695,35.71133041381836,[np.int64(2903895)]
2024-02-10,-1.0_77.0,-1.0,77.0,28.303346633911133,34.85102081298828,[np.int64(1902581)]
2024-02-10,-11.0_59.0,-11.0,59.0,29.538541793823242,34.584163665771484,[np.int64(5906537)]
2024-02-10,-15.0_91.0,-15.0,91.0,27.591218948364258,34.50303649902344,[np.int64(5905524)]
2024-02-10,-3.0_59.0,-3.0,59.0,29.897525787353516,34.710323333740234,[np.int64(3902473)]
2024-02-10,-9.0_89.0,-9.0,89.0,25.986373901367188,34.450416564941406,[np.int64(5904941)]
2024-02-10,1.0_73.0,1.0,73.0,26.581083297729492,34.988346099853516,[np.int64(2903466)]
2024-02-10,1.0_85.0,1.0,85.0,29.39674949645996,34.575050354003906,[np.int64(1902284)]
2024-02-10,23.0_61.0,23.0,61.0,25.49951171875,36.603302001953125,[np.int64(6903140)]
2024-02-10,23.0_63.0,23.0,63.0,24.721519470214844,36.7217903137207,[np.int64(6903141)]
2024-02-10,7.0_69.0,7.0,69.0,29.62933349609375,35.17990493774414,[np.int64(4903783)]
2024-02-10,7.0_87.0,7.0,87.0,28.733366012573242,33.28126525878906,"[np.int64(6990608), np.int64(2903892)]"
2024-02-10,9.0_69.0,9.0,69.0,29.591428756713867,35.03578567504883,[np.int64(4903777)]
2024-02-18,-11.0_75.0,-11.0,75.0,29.554332733154297,34.22600173950195,[np.int64(1902676)]
2024-02-18,-11.0_89.0,-11.0,89.0,25.97676658630371,34.4212532043457,[np.int64(2903430)]
2024-02-18,-13.0_77.0,-13.0,77.0,29.62373161315918,34.37901306152344,[np.int64(6990617)]
2024-02-18,-13.0_83.0,-13.0,83.0,28.966415405273438,34.38794708251953,[np.int64(5906280)]
2024-02-18,-5.0_83.0,-5.0,83.0,30.08057975769043,34.02974319458008,[np.int64(2903136)]
2024-02-18,-7.0_81.0,-7.0,81.0,28.759471893310547,34.13616180419922,[np.int64(2903390)]
2024-02-18,1.0_83.0,1.0,83.0,28.78066635131836,34.44961929321289,[np.int64(3902581)]
2024-02-18,11.0_89.0,11.0,89.0,28.81926727294922,33.84626770019531,[np.int64(4903776)]
2024-02-18,13.0_67.0,13.0,67.0,28.2502384185791,36.13128662109375,[np.int64(5907092)]
2024-02-18,13.0_89.0,13.0,89.0,27.777400970458984,32.61033248901367,"[np.int64(7901126), np.int64(2903891)]"
2024-02-18,17.0_67.0,17.0,67.0,26.7442684173584,36.51359939575195,"[np.int64(2902273), np.int64(7901136)]"
2024-02-18,3.0_61.0,3.0,61.0,29.002500534057617,35.01749801635742,[np.int64(1902454)]
2024-02-18,3.0_69.0,3.0,69.0,29.153833389282227,34.46160125732422,[np.int64(1902471)]
2024-02-18,7.0_65.0,7.0,65.0,29.429792404174805,34.895668029785156,[np.int64(1902457)]
2024-02-28,-11.0_75.0,-11.0,75.0,29.566499710083008,34.325252532958984,[np.int64(1902676)]
2024-02-28,-11.0_91.0,-11.0,91.0,26.52323341369629,34.529296875,[np.int64(2903430)]
2024-02-28,-13.0_77.0,-13.0,77.0,29.68899917602539,34.389503479003906,[np.int64(6990617)]
2024-02-28,-13.0_83.0,-13.0,83.0,29.2760009765625,34.43640899658203,[np.int64(5906280)]
2024-02-28,-9.0_81.0,-9.0,81.0,27.944272994995117,34.22793197631836,[np.int64(2903390)]
2024-02-28,-9.0_89.0,-9.0,89.0,26.9190673828125,34.28697967529297,[np.int64(2903148)]
2024-02-28,1.0_69.0,1.0,69.0,28.741966247558594,34.8376579284668,[np.int64(1902482)]
2024-02-28,11.0_89.0,11.0,89.0,29.05153465270996,33.00920104980469,[np.int64(4903776)]
2024-02-28,13.0_85.0,13.0,85.0,28.28002166748047,32.76481628417969,[np.int64(1902594)]
2024-02-28,13.0_89.0,13.0,89.0,28.459814071655273,33.063297271728516,"[np.int64(7901126), np.int64(2903891)]"
2024-02-28,17.0_67.0,17.0,67.0,26.796920776367188,36.451114654541016,[np.int64(2902273)]
2024-02-28,3.0_63.0,3.0,63.0,29.159719467163086,35.100921630859375,[np.int64(1902454)]
2024-02-28,3.0_69.0,3.0,69.0,28.794139862060547,34.661380767822266,[np.int64(1902471)]
2024-02-28,7.0_65.0,7.0,65.0,29.585081100463867,34.9215202331543,[np.int64(1902457)]
2024-03-01,-1.0_79.0,-1.0,79.0,29.046937942504883,34.42861557006836,[np.int64(1902581)]
2024-03-01,-11.0_59.0,-11.0,59.0,29.368749618530273,34.44862747192383,[np.int64(5906537)]
2024-03-01,-11.0_91.0,-11.0,91.0,26.7081241607666,34.45429229736328,[np.int64(5904941)]
2024-03-01,-3.0_59.0,-3.0,59.0,29.834938049316406,34.4820442199707,[np.int64(3902473)]
2024-03-01,-3.0_81.0,-3.0,81.0,28.683979034423828,34.537567138671875,[np.int64(6903142)]
2024-03-01,-9.0_91.0,-9.0,91.0,28.582366943359375,34.135520935058594,[np.int64(2903141)]
2024-03-01,1.0_73.0,1.0,73.0,29.023479461669922,34.473411560058594,[np.int64(2903466)]
2024-03-01,1.0_83.0,1.0,83.0,28.976762771606445,34.14976119995117,[np.int64(3902581)]
2024-03-01,1.0_85.0,1.0,85.0,26.40541648864746,34.80371856689453,[np.int64(1902284)]
2024-03-01,13.0_67.0,13.0,67.0,28.46676254272461,36.226905822753906,[np.int64(5907092)]
2024-03-01,17.0_65.0,17.0,65.0,26.91884422302246,36.454647064208984,"[np.int64(4903660), np.int64(6990514)]"
2024-03-01,7.0_69.0,7.0,69.0,29.755048751831055,34.70790481567383,[np.int64(4903783)]
2024-03-01,7.0_85.0,7.0,85.0,29.230533599853516,33.03120040893555,[np.int64(2903892)]
2024-03-01,7.0_87.0,7.0,87.0,29.206933975219727,32.949066162109375,[np.int64(6990608)]
2024-03-01,9.0_71.0,9.0,71.0,29.889429092407227,34.493431091308594,[np.int64(4903777)]
2024-03-10,-1.0_59.0,-1.0,59.0,30.18977928161621,34.629066467285156,[np.int64(3902473)]
2024-03-10,-3.0_81.0,-3.0,81.0,29.52560043334961,34.05674362182617,[np.int64(2903136)]
2024-03-10,-5.0_77.0,-5.0,77.0,30.136600494384766,34.02135467529297,[np.int64(1902674)]
2024-03-10,-9.0_79.0,-9.0,79.0,29.608600616455078,34.18479919433594,[np.int64(6990615)]
2024-03-10,13.0_67.0,13.0,67.0,28.40770721435547,36.163291931152344,[np.int64(1902458)]
2024-03-10,15.0_65.0,15.0,65.0,27.54283332824707,36.36988830566406,[np.int64(2902270)]
2024-03-10,17.0_65.0,17.0,65.0,26.974796295166016,36.42998123168945,"[np.int64(6990514), np.int64(4903660)]"
2024-03-10,21.0_61.0,21.0,61.0,24.623271942138672,36.706661224365234,[np.int64(6903141)]
2024-03-10,23.0_61.0,23.0,61.0,25.134977340698242,36.608680725097656,[np.int64(6903140)]
2024-03-10,23.0_65.0,23.0,65.0,24.81333351135254,36.628334045410156,[np.int64(6990611)]
2024-03-10,7.0_87.0,7.0,87.0,29.009931564331055,33.37313461303711,[np.int64(6990609)]
2024-03-10,9.0_89.0,9.0,89.0,29.132732391357422,33.627201080322266,[np.int64(7901127)]
2024-03-18,-1.0_67.0,-1.0,67.0,30.217227935791016,34.32281494140625,[np.int64(6990503)]
2024-03-18,-11.0_73.0,-11.0,73.0,29.722867965698242,34.44125747680664,[np.int64(1902677)]
2024-03-18,-13.0_89.0,-13.0,89.0,27.303783416748047,34.04167556762695,[np.int64(5906277)]
2024-03-18,-15.0_75.0,-15.0,75.0,29.420154571533203,34.51085662841797,[np.int64(1901766)]
2024-03-18,-15.0_77.0,-15.0,77.0,29.32466697692871,34.63816452026367,[np.int64(5906276)]
2024-03-18,-5.0_71.0,-5.0,71.0,28.923791885375977,34.11199951171875,[np.int64(6990504)]
2024-03-18,-5.0_79.0,-5.0,79.0,28.267066955566406,34.1518669128418,[np.int64(2903146)]
2024-03-18,-5.0_85.0,-5.0,85.0,29.044933319091797,34.19163131713867,[np.int64(2903139)]
2024-03-18,1.0_87.0,1.0,87.0,29.714733123779297,34.1514778137207,[np.int64(2902778)]
2024-03-18,13.0_89.0,13.0,89.0,27.680084228515625,32.058414459228516,[np.int64(7901125)]
2024-03-18,15.0_63.0,15.0,63.0,27.012712478637695,36.45515823364258,[np.int64(2902271)]
2024-03-18,17.0_61.0,17.0,61.0,26.32388687133789,36.66314697265625,[np.int64(2902272)]
2024-03-18,17.0_69.0,17.0,69.0,28.06853485107422,36.024410247802734,[np.int64(1902672)]
2024-03-18,19.0_63.0,19.0,63.0,26.18793296813965,36.63133239746094,[np.int64(6990610)]
2024-03-18,19.0_67.0,19.0,67.0,27.377666473388672,36.304931640625,[np.int64(7901128)]
2024-03-18,19.0_69.0,19.0,69.0,27.42613410949707,36.140464782714844,[np.int64(5907084)]
2024-03-18,21.0_61.0,21.0,61.0,24.80931282043457,36.56526184082031,[np.int64(6903059)]
2024-03-18,21.0_63.0,21.0,63.0,24.97922134399414,36.61046600341797,[np.int64(6903141)]
2024-03-28,-1.0_67.0,-1.0,67.0,30.214710235595703,34.34433364868164,[np.int64(6990503)]
2024-03-28,-11.0_73.0,-11.0,73.0,29.915998458862305,34.41433334350586,[np.int64(1902677)]
2024-03-28,-13.0_89.0,-13.0,89.0,27.694292068481445,34.145503997802734,[np.int64(5906277)]
2024-03-28,-15.0_75.0,-15.0,75.0,29.263296127319336,34.72341537475586,[np.int64(1901766)]
2024-03-28,-15.0_77.0,-15.0,77.0,29.4637508392334,34.70034408569336,[np.int64(5906276)]
2024-03-28,-5.0_71.0,-5.0,71.0,28.252878189086914,34.33926010131836,[np.int64(6990504)]
